P1_26Nov2017_v20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00245744680851064,0.00245744680851064,0.00245744680851064,0.00245744680851064,0.00245744680851064,0.00245744680851064,0.00245744680851064,0.00247304964539007,0.00248498122653317,0.00249440089585666,0.00250055991041433,0.002506718924972,0.00251287793952967,0.00251903695408734,0.00252519596864502,0.00253135498320269,0.00253751399776036,0.00254367301231803,0.0025498320268757,0.00255599104143337,0.00256215005599104,0.00256830907054871,0.00257446808510638,0.00257446808510638,0.00257446808510638,0.00257446808510638,0.00257446808510638,0.00257446808510638,0.00257446808510638,0.00257446808510638,0.00257446808510638,0.00257446808510638,0.00257446808510638,0.00257446808510638,0.00257446808510638,0.00257446808510638,0.00257446808510638,0.00257446808510638,0.00257446808510638,0.00257446808510638,0.00258062709966405,0.00258678611422172,0.00259294512877939,0.00259910414333707,0.00260526315789474,0.00261142217245241,0.00261758118701008,0.00262374020156775,0.00262989921612542,0.00263605823068309,0.00264221724524076,0.00264837625979843,0.0026545352743561,0.00266069428891377,0.00266685330347144,0.00267301231802911,0.00267917133258679,0.00268533034714446,0.00269148936170213,0.00269148936170213,0.00269148936170213,0.00269148936170213,0.00269148936170213,0.00269148936170213,0.00269148936170213,0.00269148936170213,0.00269148936170213,0.00269148936170213,0.00269148936170213,0.00269148936170213,0.00269148936170213,0.00269148936170213,0.00269148936170213,0.0026976483762598,0.00270380739081747,0.00270996640537514,0.00271612541993281,0.00272228443449048,0.00272844344904815,0.00273460246360582,0.00274076147816349,0.00274692049272117,0.00275307950727884,0.00275923852183651,0.00277155655095185,0.00278387458006719,0.00279619260918253,0.00280851063829787,0.00282082866741321,0.00283314669652856,0.0028454647256439,0.00285778275475924,0.00286394176931691,0.00287010078387458,0.00287625979843225,0.00288241881298992,0.00288857782754759,0.00290089585666293,0.00291321388577828,0.00292553191489362,0.00293784994400896,0.0029501679731243,0.00296248600223964,0.00296864501679731,0.00297480403135498,0.00298096304591265,0.00298712206047033,0.002993281075028,0.00299944008958567,0.00301175811870101,0.00302407614781635,0.00303639417693169,0.00304871220604703,0.00306103023516237,0.00307334826427772,0.00308566629339306,0.00309182530795073,0.0030979843225084,0.00310414333706607,0.00311030235162374,0.00311646136618141,0.00312262038073908,0.00312877939529675,0.00313493840985442,0.00314109742441209,0.00314725643896976,0.00315341545352743,0.00316573348264278,0.00317189249720045,0.00317805151175812,0.00318421052631579,0.00319036954087346,0.00319652855543113,0.0032026875699888,0.00320884658454647,0.00321500559910414,0.00322116461366181,0.00322732362821949,0.00323348264277716,0.00323964165733483,0.0032458006718925,0.00325195968645017,0.00325811870100784,0.00326427771556551,0.00327043673012318,0.00327659574468085,0.00327659574468085,0.00327659574468085,0.00327659574468085,0.00327659574468085,0.00327659574468085,0.00327659574468085,0.00327659574468085,0.00327659574468085
0.0106489361702128,0.0113510638297872,0.0120765957446809,0.0128054711246201,0.0135224586288416,0.0142553191489362,0.0149787234042553,0.0157120567375887,0.0164380475594493,0.0171651735722284,0.0178919372900336,0.0186187010078387,0.0193454647256439,0.020072228443449,0.0207989921612542,0.0215257558790594,0.0222525195968645,0.0229792833146697,0.0237122060470325,0.0244389697648376,0.0251657334826428,0.0258924972004479,0.0266192609182531,0.0273460246360582,0.0280727883538634,0.0287995520716685,0.0295263157894737,0.0302592385218365,0.0309860022396416,0.0317127659574468,0.0324456886898096,0.0331786114221724,0.0339115341545353,0.0346444568868981,0.0353773796192609,0.0361041433370661,0.0368309070548712,0.0375515117581187,0.0382659574468085,0.0389742441209406,0.0396763717805151,0.0403723404255319,0.0410498320268757,0.0417211646136618,0.0423801791713326,0.043026875699888,0.0436550951847704,0.0442709966405375,0.0448745800671892,0.045459686450168,0.0460324748040314,0.0465929451287794,0.0471349384098544,0.0476584546472564,0.0481758118701008,0.0486808510638298,0.0491735722284434,0.0496601343784994,0.0501405375139978,0.0506147816349384,0.0510890257558791,0.0515632698768197,0.0520313549832027,0.0524994400895857,0.0529736842105263,0.053447928331467,0.0539283314669653,0.0544087346024636,0.0548952967525196,0.0553818589025756,0.0558745800671892,0.0563734602463606,0.0568784994400896,0.0573896976483763,0.0579070548712206,0.0584244120940649,0.058947928331467,0.0594776035834266,0.060013437849944,0.0605431131019037,0.061078947368421,0.0616209406494961,0.0621690929451288,0.0627172452407615,0.0632715565509518,0.0638197088465845,0.0643740201567749,0.0649283314669653,0.0654888017917133,0.0660492721164613,0.0666097424412094,0.0671763717805151,0.0677430011198208,0.0683096304591265,0.0688762597984322,0.0694428891377379,0.0700095184770437,0.0705761478163494,0.0711489361702128,0.0717217245240761,0.0722945128779395,0.0728673012318029,0.0734400895856663,0.0740128779395297,0.0745918253079507,0.0751707726763718,0.0757497200447928,0.0763286674132139,0.0769076147816349,0.077486562150056,0.078065509518477,0.0786382978723404,0.0792110862262038,0.0797900335946248,0.0803689809630459,0.080947928331467,0.081526875699888,0.0821058230683091,0.0826847704367301,0.0832637178051512,0.0838426651735722,0.0844216125419933,0.0850005599104143,0.0855795072788354,0.0861584546472564,0.0867374020156775,0.0873163493840985,0.0878952967525196,0.0884742441209406,0.0890531914893617,0.0896382978723404,0.0902234042553191,0.0908085106382979,0.0913936170212766,0.0919787234042553,0.092563829787234,0.0931489361702127,0.0937340425531915,0.0943191489361702,0.0949042553191489,0.0954893617021277,0.0960744680851064,0.0966657334826428,0.0972569988801792,0.0978482642777155,0.0984355444305382,0.0990234042553192,0.0996121112929624,0.100202127659574,0.100794326241135,0.101390577507599,0.101995744680851,0.102627659574468,0.103212765957447
0.021063829787234,0.0214316109422493,0.0215460992907801,0.0216322188449848,0.0216791274180445,0.0217618514371034,0.0218049645390071,0.0218034981069695,0.0218162723593855,0.0218224047115425,0.0218178424785368,0.0218124922234665,0.0218028310241603,0.021813780383374,0.0218234415826801,0.0218234415826801,0.0218234415826801,0.0218234415826801,0.0218234415826801,0.0218234415826801,0.0218234415826801,0.0218234415826801,0.0218234415826801,0.0218234415826801,0.0218234415826801,0.0218337066069429,0.0218542366554684,0.021874766703994,0.0218952967525196,0.0219158268010452,0.0219260918253079,0.0219158268010452,0.0218952967525196,0.0218645016797312,0.0218029115341545,0.0217105263157895,0.0215976110488988,0.0214436356849571,0.0212486002239642,0.0210330347144457,0.0207866741321389,0.0204992534527809,0.0201810377006346,0.0198422918999627,0.0194727510265024,0.0190724150802538,0.0186720791340052,0.0182614781634938,0.0178200821201941,0.0173786860768944,0.0169578200821202,0.0165472191116088,0.0161468831653602,0.0157773422919,0.0154385964912281,0.0151306457633445,0.014874020156775,0.0146687196715193,0.0144942142590519,0.0143607689436357,0.0142786487495334,0.0142375886524822,0.0142273236282195,0.014247853676745,0.0142889137737962,0.0143402388951101,0.0144223590892124,0.014535274356103,0.0146584546472565,0.0147918999626727,0.0149253452780889,0.015058790593505,0.015202500933184,0.0153564762971258,0.0155001866368048,0.0156233669279582,0.0157465472191116,0.015869727510265,0.0159826427771556,0.0160955580440463,0.0161982082866741,0.0162803284807764,0.0163521836506159,0.0164343038447182,0.0165266890630832,0.0165985442329227,0.0166601343784995,0.0167217245240761,0.0167730496453901,0.016824374766704,0.0168756998880179,0.016916759985069,0.0169475550578574,0.0169783501306458,0.0170194102276969,0.0170502053004852,0.0170707353490108,0.0170912653975364,0.017111795446062,0.0171425905188504,0.0171836506159015,0.0172247107129526,0.017255505785741,0.0172760358342666,0.0172965658827921,0.0173170959313176,0.0173273609555804,0.0173273609555804,0.0173273609555804,0.0173273609555804,0.0173273609555804,0.0173273609555804,0.0173273609555805,0.0173273609555804,0.0173273609555804,0.0173376259798433,0.0173581560283688,0.0173684210526316,0.0173684210526316,0.0173684210526316,0.0173684210526316,0.0173684210526316,0.0173684210526316,0.0173684210526316,0.0173684210526316,0.0173786860768943,0.0173992161254199,0.0174197461739455,0.017440276222471,0.0174608062709966,0.0174813363195222,0.0175018663680478,0.0175223964165733,0.017542926465099,0.0175531914893617,0.0175531914893617,0.0175531914893617,0.0175634565136245,0.0175839865621501,0.0176045166106756,0.0176184045846782,0.0176266166040885,0.0176372067648663,0.0176513911620295,0.0176713947990544,0.0177017899358325,0.0177435343678345,0.017834453154162,0.0178919372900336,0.017878049316031,0.017946691606266,0.0180425531914894,0.0181215805471124,0.0175531914893617
0,2.16840434497101e-18,2.60208521396521e-18,3.34346504559295e-05,0.000107480842280922,0.000133445315416198,0.000153975363941767,0.000174505412467335,0.000195035460992904,0.000215565509518473,0.000236095558044042,0.000230620878437223,0.000205260230258578,0.000190204861339829,0.000184770436730122,0.000184770436730123,0.000184770436730123,0.000184770436730123,0.000174505412467339,0.000153975363941769,0.0001334453154162,0.000112915266890631,9.23852183650618e-05,7.18551698394926e-05,5.13251213139234e-05,3.07950727883542e-05,1.02650242627849e-05,0,0,0,0,0,0,0,0,1.0265024262785e-05,3.07950727883549e-05,5.13251213139248e-05,7.18551698394948e-05,9.2385218365064e-05,0.000112915266890633,0.000133445315416202,0.000153975363941772,0.000174505412467341,0.000184770436730125,0.000184770436730124,0.000184770436730124,0.000184770436730123,0.000184770436730123,0.000184770436730123,0.000184770436730123,0.000184770436730123,0.000184770436730123,0.000184770436730124,0.000174505412467339,0.00015397536394177,0.000133445315416201,0.000112915266890632,9.23852183650626e-05,7.18551698394933e-05,5.13251213139241e-05,3.07950727883549e-05,1.0265024262785e-05,0,0,0,0,0,1.02650242627849e-05,3.07950727883548e-05,5.13251213139248e-05,7.18551698394948e-05,9.23852183650647e-05,0.000112915266890635,0.000133445315416204,0.000153975363941773,0.000174505412467342,0.000184770436730126,0.000184770436730126,0.000195035460992909,0.000215565509518477,0.000236095558044045,0.000256625606569613,0.000277155655095181,0.00029768570362075,0.00031821575214632,0.000338745800671889,0.000349010824934673,0.000338745800671889,0.00031821575214632,0.000297685703620752,0.000277155655095183,0.0002668906308324,0.000266890630832401,0.000266890630832401,0.000266890630832402,0.000277155655095188,0.000297685703620758,0.000307950727883543,0.000307950727883543,0.000307950727883543,0.000297685703620758,0.000277155655095188,0.000256625606569618,0.000246360582306833,0.000246360582306831,0.000246360582306829,0.000256625606569613,0.000277155655095181,0.00029768570362075,0.000318215752146318,0.000328480776409103,0.000328480776409103,0.000318215752146319,0.00029768570362075,0.000277155655095182,0.000256625606569613,0.000236095558044045,0.000215565509518476,0.000195035460992907,0.000184770436730123,0.000184770436730123,0.000195035460992908,0.000205300485255694,0.000205300485255694,0.000205300485255695,0.000205300485255696,0.000205300485255696,0.000205300485255697,0.000205300485255697,0.000205300485255697,0.000195035460992912,0.000184770436730127,0.000184770436730126,0.000184770436730125,0.000184770436730124,0.000184770436730124,0.000184770436730123,0.000184770436730123,0.000184770436730123,0.000184770436730122,0.000174505412467337,0.000153975363941768,0.000133445315416199,0.00011291526689063,9.23852183650605e-05,7.18551698394905e-05,5.13251213139198e-05,3.07950727883505e-05,1.02650242627834e-05,-9.29316147844721e-19,-1.30104260698261e-18,0,1.30104260698261e-17
0.966666666666667,1,1.03333333333333,1.06666666666667,1.1,1.13333333333333,1.16666666666667,1.2,1.23333333333333,1.26666666666667,1.3,1.33333333333333,1.36666666666667,1.4,1.43333333333333,1.46666666666667,1.5,1.53333333333333,1.56666666666667,1.6,1.63333333333333,1.66666666666667,1.7,1.73333333333333,1.76666666666667,1.8,1.83333333333333,1.86666666666667,1.9,1.93333333333333,1.96666666666667,2,2.03333333333333,2.06666666666667,2.1,2.13333333333333,2.16666666666667,2.2,2.23333333333333,2.26666666666667,2.3,2.33333333333333,2.36666666666667,2.4,2.43333333333333,2.46666666666667,2.5,2.53333333333333,2.56666666666667,2.6,2.63333333333333,2.66666666666667,2.7,2.73333333333333,2.76666666666667,2.8,2.83333333333333,2.86666666666667,2.9,2.93333333333333,2.96666666666667,3,3.03333333333333,3.06666666666667,3.1,3.13333333333333,3.16666666666667,3.2,3.23333333333333,3.26666666666667,3.3,3.33333333333333,3.36666666666667,3.4,3.43333333333333,3.46666666666667,3.5,3.53333333333333,3.56666666666667,3.6,3.63333333333333,3.66666666666667,3.7,3.73333333333333,3.76666666666667,3.8,3.83333333333333,3.86666666666667,3.9,3.93333333333333,3.96666666666667,4,4.03333333333333,4.06666666666667,4.1,4.13333333333333,4.16666666666667,4.2,4.23333333333333,4.26666666666667,4.3,4.33333333333333,4.36666666666667,4.4,4.43333333333333,4.46666666666667,4.5,4.53333333333333,4.56666666666667,4.6,4.63333333333333,4.66666666666667,4.7,4.73333333333333,4.76666666666667,4.8,4.83333333333333,4.86666666666667,4.9,4.93333333333333,4.96666666666667,5,5.03333333333333,5.06666666666667,5.1,5.13333333333333,5.16666666666667,5.2,5.23333333333333,5.26666666666667,5.3,5.33333333333333,5.36666666666667,5.4,5.43333333333333,5.46666666666667,5.5,5.53333333333333,5.56666666666667,5.6,5.63333333333333,5.66666666666667,5.7,5.73333333333333,5.76666666666667,5.8,5.83333333333333,5.86666666666667,5.9,5.93333333333333,5.96666666666667,6,6.03333333333333,6.06666666666667
0.0333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105.4827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
